rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
18,"spotify:track:4AL4EamHEBKPpdcFRkYdXN","Lauta, Amigo de Artistas, Tote","Puñaladas","LEB Records",18,21,13,"570331"
19,"spotify:track:72Cp6EZ55iI9ZyO7WEBZtr","Jere Klein, Tobal Mj, Lyon la f, Nacho G Flow","HOTEL","2026 JERE KLEIN",11,16,5,"566289"
20,"spotify:track:5wPTk2TCDDuQRfqkZukWnk","King Savagge, Lyon la f, Katteyes, Lewis Somes","Pasajero","King savagge",1,18,21,"562176"
21,"spotify:track:2rKkfc4VZ74FQDc1FF1Zo6","BTS","Body to Body","BIGHIT MUSIC",6,11,3,"556586"
22,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",6,17,66,"554469"
23,"spotify:track:4aDbrgm1ZaebS1Bb2dOXac","Milo j","Niño","Sony Music Latin",5,15,28,"551941"
24,"spotify:track:7CMj1OOS1ho4CPEQTFKzcN","Young Cister, Kreamly","QLOO*","Sony Music Entertainment Chile S.A",1,24,46,"548616"
25,"spotify:track:6N2iccqxRInhTLHc2Fu3W0","El Bogueto, Yung Beef","Cuando No Era Cantante","Candela Music",3,22,25,"537715"
26,"spotify:track:1HEwEN64NjgTaHmo7LfkX8","Beéle","no tiene sentido","5020 Records",6,28,47,"536938"
27,"spotify:track:7d6yK8v8J484SWH5prIQiE","Bad Bunny, Omar Courtz, Dei V","VeLDÁ","Rimas Entertainment LLC.",3,26,66,"533224"
28,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",1,31,66,"504984"
29,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,34,66,"504708"
30,"spotify:track:3D9mWy43zoJFWQUE6sz6ax","Jere Klein, Katteyes, Mateo on the Beatz","TODO KE VER","2026 JERE KLEIN",1,29,35,"503936"
31,"spotify:track:20dAJsyno9ZoBLJtqgQnUI","BTS","Hooligan","BIGHIT MUSIC",8,20,3,"502800"
32,"spotify:track:6uiQ0DqbXTBc8tl0AUKZkR","Rels B","TU VAS SIN (fav)","DALE PLAY Records / Flakk Team",17,30,37,"490321"
33,"spotify:track:2ANtIUI9cipWNI685VdlZb","Pablo Chill-E","Resentia","G STARR ENT",20,35,96,"485523"
34,"spotify:track:3bmpXHVie1GTy37OkXJ7Vc","BTS","2.0","BIGHIT MUSIC",20,37,3,"483407"
35,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",24,38,51,"481966"
36,"spotify:track:6iOndD4OFo7GkaDypWQIou","W Sound, Beéle, Ovy On The Drums","La Plena - W Sound 05","WEA Latina",2,36,59,"479495"
37,"spotify:track:5fKb9vC0HYr636KQnRAEUq","Kreamly, Baby Jey, Tobal Mj","LO QUE TU PIDAS","Virgin Music Chile",5,27,6,"478457"
38,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",5,41,66,"474108"
39,"spotify:track:2ZyrAym0sRLwt4PhGotHuI","Ryan Castro, Kapo, Gangsta","LA VILLA","AWOO Corp./Sony Music Latin",13,33,14,"473612"
40,"spotify:track:6mxnut3OxI5xxUnbYgDnXk","Norambuena, RealViviendo","No Va a Chocar","Norambuena",40,57,8,"467181"
41,"spotify:track:614NVFo5csQqRnryl4jXs2","Héctor ""El Father"", Wisin & Yandel","El Teléfono","Machete Music",20,42,44,"453259"
42,"spotify:track:7piIoom78DuFKQARwLrWoe","Lucky Brown, Lyon la f, Tobal Mj, Tony El Golden Boy, Lamelodiadelhampa, JhonAlex, Germanini, Renaglock, Mateo on the Beatz, IGNACIO ON THE BEAT","Marbella","Lucky Brown",13,45,9,"448434"
43,"spotify:track:6A8ZNt71PS4PuBtxbdXV0L","Cris MJ","30 Mil Pies","Sonar LLC.",7,50,26,"438539"
44,"spotify:track:3Ua0m0YmEjrMi9XErKcNiR","Jimin","Like Crazy","BIGHIT MUSIC",26,67,76,"436761"
45,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",4,49,73,"434263"
46,"spotify:track:6D04cLJF71OwuyqxDusWwP","Jere Klein, Mateo on the Beatz","CHALET","2026 JERE KLEIN",29,47,5,"426905"
47,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",9,51,66,"426328"
48,"spotify:track:0KmrKOdScRDVYwWS8hkkdv","BTS","FYA","BIGHIT MUSIC",10,32,3,"420422"
49,"spotify:track:5jgmQkVypORb3enASCxjYs","Milo j, Trueno","Gil","Sony Music Latin",22,46,28,"410872"
50,"spotify:track:0b61A7v9agI08BG21jJPQ9","BTS","they don’t know ’bout us","BIGHIT MUSIC",15,40,3,"394944"
51,"spotify:track:2IFND3phjzIG1RcPnHh2hP","BTS","Like Animals","BIGHIT MUSIC",16,39,3,"393915"
52,"spotify:track:6OaGIYcVzx5c7aEKkuYS1M","Tony Dize, Yandel","Permítame","Pina Records",49,54,144,"393280"
53,"spotify:track:5tg21NdePCn5m8F9BXOEeJ","BTS","Aliens","BIGHIT MUSIC",14,44,3,"393176"
54,"spotify:track:4B4Q7zfd0aHcuhQBfCRnH5","BTS","NORMAL","BIGHIT MUSIC",18,43,3,"390918"
55,"spotify:track:1KfiYYMCZkP7no8DdkXFDl","Tobal Mj, Lucky Brown, Nacho G Flow","Tiene","Tobal Mj",3,53,58,"386801"
56,"spotify:track:1pLCpA1RN8avJxSD3ZCwhj","Arcángel","Pa' Que La Pases Bien","Cinq Recordings",42,56,100,"385633"
57,"spotify:track:0O4LnfGtCvkx5e4wIoNJtE","Jere Klein, Bayriton, Adan La Amenaza","TU Y YO","2026 JERE KLEIN",1,55,24,"381963"
58,"spotify:track:0h54mLixODOqU6vTcZMqVM","Omar Courtz, ROA","WO OH OH","Rimas Entertainment LLC.",46,61,7,"375452"
59,"spotify:track:6OoYmAP9oZtBiSomWpDTWP","Omar Courtz","L a k e n o s h i","Rimas Entertainment LLC.",59,65,6,"372327"
60,"spotify:track:1oghNMGW42IhtQPNU6leZz","Omar Courtz","VAMOaCOCHI","Rimas Entertainment LLC.",55,59,7,"372232"
61,"spotify:track:7sChwC2NZjGc2Kdni3hlDg","Yan Block, Panda Black","Talento","Sonar LLC.",52,58,20,"370379"
62,"spotify:track:7yNf9YjeO5JXUE3JEBgnYc","Dominic Fike","Babydoll","Columbia",62,80,4,"364323"
63,"spotify:track:7nrd0eIftH3NQLfgk20Qp9","Blessd, Anuel AA, Yan Block, Luar La L, Kris R., ROA","YOGURCITO REMIX (feat. Kris R., ROA)","WEA Latina",8,48,32,"360703"
64,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,83,369,"355088"
65,"spotify:track:1yG1za0O6OK6sKa79xGtsA","De La Rose","Yo te conozco :):","WEA Latina",62,62,5,"350753"
66,"spotify:track:3VegC0PZiHjGxb80DER8XU","BTS","Merry Go Round","BIGHIT MUSIC",24,52,3,"344108"
67,"spotify:track:5dDlknAL9imbXXl7uG7oqe","Omar Courtz","⁠LUCES DE COLORES","Mr.305 Records / Rimas Entertainment LLC.",67,74,41,"342599"
68,"spotify:track:623kbEIDhzRFLVk1r8cBTm","W Sound, Cris MJ, Ovy On The Drums","Chica Galáctica - W Sound 07","WEA Latina",10,76,19,"337347"
69,"spotify:track:6jBoUckd6VEImt6pg8RpDr","Kidd Voodoo, JC Reyes","Me Mareo","Kidd Voodoo",3,68,42,"335658"
70,"spotify:track:5DdLSEyKh8zgCrJq2hFj92","Yan Block, TORRRES","Yo sé","SONAR LLC.",24,72,75,"333754"
71,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",22,69,210,"332337"
72,"spotify:track:1o4xkdBe0RjSf2u6VXi4OI","Yan Block, Panda Black","444","SONAR LLC.",37,88,88,"330845"
73,"spotify:track:16H0X18lIoNvmbsPE3p4VI","Piero 47","M5","Piero 47 oficial",16,70,10,"329158"
74,"spotify:track:7koAf6aZgjO6TS7bipfPD0","Ovy On The Drums, Quevedo, Beéle","YO y TÚ","WEA Latina",9,71,43,"328425"
75,"spotify:track:1iTBWVDuQaQ7yMybZri66d","Kidd Voodoo","Destello...","Kidd Voodoo",1,75,35,"322737"
76,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,87,94,"322262"
77,"spotify:track:2UrZ7tmMUauRKmLp5UNki7","Jere Klein, Fran C","I LOVE YOU FOR LIFE","2026 JERE KLEIN",77,98,5,"315595"
78,"spotify:track:4zhk2RS2EZODmBW6il55Qj","Beéle, Ovy On The Drums","mi refe","5020 Records",10,66,68,"315419"
79,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",11,94,35,"314573"
80,"spotify:track:0fMjldiEpgjbWQ4bBQwVzH","Kapo","UWAIE","Sony Music Latin/La Industria",5,104,78,"314268"
81,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,99,274,"314148"
82,"spotify:track:2XsNvTXYuCNCoz94bPBrPB","Katteyes, Jere Klein, Lucky Brown","BAILAME ASI","KATTEYES LLC/Sony Music Latin",1,79,42,"311594"
83,"spotify:track:7nyk5uxevcijIfl1FlJgmA","Omar Courtz","SI ESTÁS CON ALGUIEN","Rimas Entertainment LLC.",55,86,7,"310059"
84,"spotify:track:7MQ04bZzJGKiBRioclEiIo","Randy Nota Loca, Eloy","Fuera Del Planeta","Rimas Entertainment LLC.",19,78,42,"309996"
85,"spotify:track:7MVIfkyzuUmQ716j8U7yGR","Milo j, Taiu","Rara Vez","Universal Music Argentina S.A.",18,77,135,"309696"
86,"spotify:track:2BwO5K8Q7EPAJSGze3AAh9","Sabrina Carpenter","Manchild","Island Records",53,81,15,"308899"
87,"spotify:track:1XpVhaI4HzWrhRWIpdfyJB","BTS","Please","BIGHIT MUSIC",40,63,3,"307488"
88,"spotify:track:6s3w7SUVtmm68Bw5KrKMh0","BTS","One More Night","BIGHIT MUSIC",37,64,3,"306929"
89,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",44,102,327,"304854"
90,"spotify:track:2RWCvzLkMoij5FI49WjGk0","Simon la Letra, Pablo Chill-E","Bloqueame","Simon la Letra",59,92,43,"304294"
91,"spotify:track:4skuEIloXWuxxgekKupkEH","Mon Laferte","Tu Falta De Querer","Universal Music Mexico",5,90,91,"304051"
92,"spotify:track:6wg4Cy4qOP12tmPYLtFnvI","SINAKA, Easykid","DESCONTROL","2025 Sinaka under exclusive license to BZR Music LLC",15,73,20,"300509"
93,"spotify:track:3ZI02Zy37d6aPjezlg57SB","Grupo Disparo","Corazón de Piedra","Grupo Disparo",23,128,77,"299572"
94,"spotify:track:1ZNolq7VI7efGlh2hb2VVr","BTS","Into the Sun","BIGHIT MUSIC",34,60,3,"299565"
95,"spotify:track:0fLOPPoyIaPTe8dm2Mrft3","Anuel AA","Tú No Lo Amas","2018 Real Hasta La Muerte, Inc.",58,105,33,"298867"
96,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",5,82,251,"295802"
97,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",2,109,256,"295113"
98,"spotify:track:0a6ogDrZBvYgDjILgsQVaJ","Arcángel","Hace Mucho Tiempo","Pina Records",67,89,108,"294383"
99,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",72,107,280,"293062"
100,"spotify:track:5MjGl97aQlcBBvbYBHbXWv","Tobal Mj, Lyon la f, Nacho G Flow, Daimi","Te Vas","Tobal Mj",4,96,23,"291027"
101,"spotify:track:0VKkyBKCXyR99navhVRqcP","Zion & Lennox","La player (Bandolera)","WEA Latina",1,101,149,"290016"
102,"spotify:track:65DBZofI0b79kfHTcWWDuU","Soda Stereo","Trátame Suavemente - Remasterizado 2007","Columbia",70,84,206,"288608"
103,"spotify:track:6kPCcIAGoTeRrh8qrmKa90","Tiago PZK, Ke Personajes","Piel","WEA Latina",8,103,114,"286686"
104,"spotify:track:3IKXssdzqnqGp57wAZ6auy","Tobal Mj, Cris MJ, Kail BRL","Que Brille Sola Mami","Tobal Mj",37,120,96,"283028"
105,"spotify:track:6r46lnXFbE9fr2d3KNaGbe","Romeo Santos","Imitadora","Sony Music Latin",39,114,72,"282796"
106,"spotify:track:4mvD8af1IQary3hoe0KgOU","Lucky Brown, Jere Klein, Nes","Bella","Lucky Brown",1,95,48,"282227"
107,"spotify:track:1r7GPKeMMnMDaUhH8xfr8u","Jere Klein, Mateo on the Beatz","DELICTUAL","2026 JERE KLEIN",84,112,5,"279218"
108,"spotify:track:35ttE4t8lQZA2vuCYDg4G7","Milo j","M.A.I","DALE PLAY Records",24,106,68,"276212"
109,"spotify:track:2SkB7jADnfiWH8qAE9H8cO","Xavi, Manuel Turizo","En Privado","Interscope Records",69,113,53,"275784"
110,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",3,123,123,"274598"
111,"spotify:track:0Fb8RH9cZJtUsbSE6HM01G","Martinwhite, Loyaltty, NEMJ","MAL PORTA","Sony Music Entertainment Chile S.A",46,97,31,"274405"
112,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",9,121,86,"273999"
113,"spotify:track:3Esj8HiDLNaMkiyPtuFktS","Ak4:20, ITHAN NY","BAILOTEA","Ak4:20",113,-1,1,"270623"
114,"spotify:track:0c27qjzqEgMLMnWTl5bCU8","benjitalkapone","Mambinho Brasileño","Nextlevel music",1,132,46,"268680"
115,"spotify:track:28UP90XhjCovLtieduYr9P","Mon Laferte, Bunbury","Mi Buen Amor","Universal Music Mexico",44,118,20,"267910"
116,"spotify:track:3plyGpDgzfrnZbpElpfioV","BTS","No. 29","BIGHIT MUSIC",48,85,3,"266822"
117,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",28,110,206,"265829"
118,"spotify:track:7LABrQFfRYcZUqUwng0Heb","Yandel","Encantadora","Sony Music Latin",73,93,69,"265674"
119,"spotify:track:0AXKoQuC2NQ8S2QRF0Gu02","Plan B","Fronteo","Pina Records",31,117,41,"265600"
120,"spotify:track:4oVO4fGNRRvEn0CRuFO4qv","ROSALÍA, Yahritza Y Su Esencia","La Perla","Columbia",9,100,22,"265060"
121,"spotify:track:3nDhIGkMvnsd8zo5u6eD05","Kidd Voodoo, Jere Klein, Swift 047","WHISKY A LA ROCA","Kidd Voodoo",2,130,64,"264826"
122,"spotify:track:2SPBFiD8iITb8CKJGz1TEQ","Yan Block","111","SONAR LLC.",22,122,59,"264491"
123,"spotify:track:3EK4tGkSiO5xvvB5sM4tln","Mon Laferte, Juanes","Amárrame","Universal Music Mexico",8,119,99,"264058"
124,"spotify:track:2kvpHbQHp9QmcG9WhyLwco","Cris MJ","Daytona","Sonar LLC.",2,147,124,"263508"
125,"spotify:track:3fJHbMUnzceimOnNjp63fF","Carín León","Primera Cita","Socios Music, LLC",40,129,143,"260934"
126,"spotify:track:0nafF9MxcXJBQWv3BTKtdF","KAROL G, Feid","Verano Rosa","Bichota/Interscope Records",14,125,42,"260723"
127,"spotify:track:1Ms2WIZyWzz1Z3RhX7WZRO","Lucky Brown, Big Cvyu","Qué Será","Lucky Brown",4,111,31,"260321"
128,"spotify:track:2dK99lWPkBVwNen6gK1AtI","Chayanne","Bailando Bachata","Sony Music Latin",57,140,95,"259736"
129,"spotify:track:2dd3G3ZqEcG2cNS1tp3oEk","Alleh, Yorghaki","capaz (merengueton)","La Ciudad",5,141,69,"259080"
130,"spotify:track:6r6IPuFvUX72kQGc9b46rk","Emmanuel Cortes","Amor","RC Music",130,131,3,"257864"
131,"spotify:track:4mnpgUTLYMs3XFpqTWxVyA","Pablo Chill-E, Bryartz","Gitana (feat. Bryartz)","G STARR ENT",1,124,72,"256729"
132,"spotify:track:2WD9ggmpZE7Wodh3qVVCgg","Soda Stereo","De Música Ligera - Remasterizado 2007","Columbia",109,115,55,"256600"
133,"spotify:track:4WO84c2RC2awk4ewUaG2Ar","Jere Klein, Mateo on the Beatz","DEMONIAKA","2026 JERE KLEIN",3,116,28,"256580"
134,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",6,126,81,"256254"
135,"spotify:track:1a7onn7lPqqRWul5ogyMyX","Fuerza Regida","ANSIEDAD","Rancho Humilde/Street Mob Records/Sony Music Latin",116,136,7,"255262"
136,"spotify:track:58cLm4PaHNt8DDr9ayZnNz","Jósean Log","Doma","Jósean Log",136,-1,1,"254614"
137,"spotify:track:7kfgRQbmicsoQyKJOl02xY","Lyon la f","DESEO","PEGAO COMPANY",13,135,33,"252983"
138,"spotify:track:1iRvhKiXRElIH2Uf4gd95P","Jesse & Joy","Dueles","WM Mexico",35,127,86,"248666"
139,"spotify:track:1DwscornXpj8fmOmYVlqZt","PinkPantheress, Zara Larsson","Stateside + Zara Larsson","Warner Records",102,133,6,"248122"
140,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",79,144,29,"246173"
141,"spotify:track:0cpzO8YjhyR8JfLzfm5cOr","Wisin & Yandel","Besos Mojados","UMLE - Machete",116,145,15,"246022"
142,"spotify:track:7ns16ylM6sbxo9ZWIwyE5d","Danny Ocean, Kapo","Imagínate","Atlantic Records",5,170,70,"244709"
143,"spotify:track:5y2ijHECwFYWqcAHKTZgzD","Bruno Mars","Risk It All","Atlantic Records",143,199,6,"244255"
144,"spotify:track:5AK6QqM8aUXXTk6oY00ZRh","Yan Block, De La Rose, Hades66, Ñengo Flow","444 - Remix","SONAR LLC.",43,168,8,"241374"
145,"spotify:track:27ze5t5tIDPlVits0KRbxT","Aventura","El Perdedor","Premium Latin Music",40,156,43,"241152"
146,"spotify:track:6Sqm0JcOT9tw6Az1dDZ2WC","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","Huracán Records",14,155,169,"240537"
147,"spotify:track:4WSCQzsVo8ucr3FwGmUkHw","Daddy Yankee, Randy Nota Loca","Salgo Pa' la Calle","Craft Latino",80,164,56,"240436"
148,"spotify:track:1B7m1E6711oA0jA619REiK","Jadiel el Incomparable","Fashion Girl","Rimas Classics LLC.",133,200,7,"240194"
149,"spotify:track:3ddJ8Vbc5tYPxq5zKRVke6","KAROL G, Marco Antonio Solís","Coleccionando Heridas","Bichota/Interscope Records",20,158,42,"239811"
150,"spotify:track:7jnSlMG2jKJmKvAWxufk2I","Omar Courtz, Myke Towers","WHAT U NEED? (SexPlaylist 2)","Rimas Entertainment LLC.",105,166,7,"239746"
151,"spotify:track:0Lahr7sUDdtYnX3n3KobR6","Katteyes, Kidd Voodoo, Swift 047","PONTE LOKITA","Jak Entertainment LLC",1,150,60,"238169"
152,"spotify:track:6yLqoieklk9gwabLaUDJ4s","La Factoria, Eddy Lover","Perdóname","PanamaMusic",77,137,63,"237342"
153,"spotify:track:2YaOGEaBCoISE521kunnyK","Milo j, Silvio Rodríguez","Luciérnagas","Sony Music Latin",70,143,7,"236710"
154,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",1,-1,108,"236503"
155,"spotify:track:72aGCwuSwD5Qb3tHvXBoX3","Easykid, Dysbit","Shiny","Easykid",1,148,43,"234872"
156,"spotify:track:46YjJXVXWHlQ21odKktg5e","Tainy, Bad Bunny","MOJABI GHOST","NEON16, LLC",17,191,49,"234425"
157,"spotify:track:70LcF31zb1H0PyJoS1Sx1r","Radiohead","Creep","XL Recordings",123,197,32,"233078"
158,"spotify:track:2Mgur7BKnpr7OG3izSNFTA","Bryant Myers, Anuel AA, Anonimus, Almighty","Esclava - Remix","Millogang Music Inc., Real Hasta La Muerte LLC, Anonimus Music, La Industria De Los Inmortales",156,180,15,"232270"
159,"spotify:track:7f5SeKPwJm4eM4GcngH2SX","Juanka","Cárcel","N&E Entertainment LLC",122,157,10,"232022"
160,"spotify:track:3julJhcX11xuINRlHu9M80","Jesp7Tearz","Nadie Esta Hablando De Amar","Slime Krew Ent.",160,-1,1,"231971"
161,"spotify:track:53iuhJlwXhSER5J2IYYv1W","Taylor Swift","The Fate of Ophelia","Taylor Swift",16,153,27,"231910"
162,"spotify:track:6UO9DhCUq4ZbQz7PXwelFV","Max Carra","UWAIE - versión cumbia","Max Carra",107,185,11,"231836"
163,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",118,174,24,"230710"
164,"spotify:track:3I1jcOmPwnzUR5yduDK3yb","Blessd, Anuel AA, SOG","TE CANTO BAJITO","WEA Latina",38,169,19,"230701"
165,"spotify:track:1zcpINZGUYXn2dzO1QSlUo","Ian Cordova","Te Amo y Me Amas","Lucky Music Group",59,149,15,"230117"
166,"spotify:track:6eLQXa6uk2EW8drsiKbABZ","Fuerza Regida","TU SANCHO","Rancho Humilde/Street Mob Records/Sony Music Latin",131,173,10,"230062"
167,"spotify:track:5hTAltMXPzPf2tLKZiBLKM","Cris MJ, Reelian","Pensando Brigido","SONAR LLC.",11,181,15,"229882"
168,"spotify:track:7eNwwoxDR8KVzNAuGvliAO","Omar Courtz, De La Rose, Haze","Kyoto","House of Haze",27,161,84,"229203"
169,"spotify:track:6tt6JnKerLnOL0oez9QPqS","Milo j","OLIMPO","DALE PLAY Records",92,167,14,"228005"
170,"spotify:track:5EJ2THuhAapEIeQOtXUQ0x","Maná","Oye Mi Amor","WM Mexico",145,188,19,"227862"
171,"spotify:track:6d8owCU2kQ63h5bB8YYjv3","Wisin & Yandel","Pam Pam","UMLE - Machete",82,151,21,"225883"
172,"spotify:track:2uwWTt4mRTkV1MHAun4JNv","Julianno Sosa, benjitalkapone, Jairo Vera","y ke pa - Remix","SOSA MAFIA",4,152,48,"225846"
173,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carín León","Según Quién","Sony Music Latin",22,177,133,"225835"
174,"spotify:track:72PMAMYZYL060JML0S3khc","Kidd Voodoo, Resonancia Etérea","Confortas Pero Dañas","Kidd Voodoo",2,178,93,"225731"
175,"spotify:track:3CbiuLMBPM6uV4a7HvkOib","Tony Dize, Plan B","Solos","Pina Records",37,184,135,"225511"
176,"spotify:track:6VfL3MEuYeJbDlD8m011HR","Beéle","quédate","5020 Records",56,163,46,"225332"
177,"spotify:track:1YYfyJ2yCvGFCxwjsIqEK9","Rauw Alejandro, Romeo Santos","Khé?","Sony Music Latin/Duars Entertainment",9,139,73,"224925"
178,"spotify:track:34vXRJ2bCSFiZKQzVUYVOb","Grupo Frontera, Grupo Firme","EL AMOR DE SU VIDA","BorderTown Records",53,-1,6,"224610"
179,"spotify:track:1JLn8RhQzHz3qDqsChcmBl","Foreigner","I Want to Know What Love Is - 1999 Remaster","Atlantic Records",130,-1,38,"224173"
180,"spotify:track:2Bhmj4XK33InfhqKPxcJ1v","Aventura","Dile al Amor","Premium Latin Music",58,160,55,"224165"
181,"spotify:track:3QwBODjSEzelZyVjxPOHdq","Zion & Lennox, J Balvin","Otra Vez (feat. J Balvin)","WEA Latina",2,146,174,"223662"
182,"spotify:track:3tEJZO2wMtvhQH5EKfKbkh","Anuel AA, Jory Boy","Nacimos Pa Morir (feat. Jory Boy)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",139,154,29,"222629"
183,"spotify:track:5nJaS3PEpyPfaWiLxIGtRX","Don Omar","Virtual Diva","UMLE - Machete",131,-1,37,"221320"
184,"spotify:track:3ydweVPwq9PCEVJ8WwqT6u","Los Auténticos Decadentes","Loco (Tu Forma De Ser)","RCA Records Label",171,171,8,"221074"
185,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",22,190,41,"220968"
186,"spotify:track:7bugn9Xif6VHCLco3PIZc5","Ovy On The Drums, Lucky Brown, Darell","NUBES","WEA Latina",10,108,56,"220467"
187,"spotify:track:0chYiddNUMKEj9nGMUVNoB","Los Bunkers","Llueve Sobre La Ciudad","Musica & Entretenimiento",53,187,119,"220433"
