rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
19,"spotify:track:6jBoUckd6VEImt6pg8RpDr","Kidd Voodoo, JC Reyes","Me Mareo","Kidd Voodoo",3,18,29,"680814"
20,"spotify:track:59D4DOkspUbWyMmbAPQkxZ","Bad Bunny","VOY A LLeVARTE PA PR","Rimas Entertainment LLC.",1,33,53,"679302"
21,"spotify:track:1qUwfQjdSq3Jta580WvsI3","Cris MJ, Panda Black","Botellita De Champagne","SONAR LLC.",10,10,2,"666891"
22,"spotify:track:6J5kc12BW5HuP3d7C3vvx8","Bad Bunny","EoO","Rimas Entertainment LLC.",6,34,53,"661021"
23,"spotify:track:3sK8wGT43QFpWrvNQsrQya","Bad Bunny","DtMF","Rimas Entertainment LLC.",1,26,53,"658089"
24,"spotify:track:4zhk2RS2EZODmBW6il55Qj","Beéle, Ovy On The Drums","mi refe","5020 Records",10,53,55,"651677"
25,"spotify:track:614NVFo5csQqRnryl4jXs2","Héctor ""El Father"", Wisin & Yandel","El Teléfono","Machete Music",20,20,31,"639890"
26,"spotify:track:5MjGl97aQlcBBvbYBHbXWv","Tobal Mj, Lyon la f, Nacho G Flow, Daimi","Te Vas","Tobal Mj",4,19,10,"632363"
27,"spotify:track:623kbEIDhzRFLVk1r8cBTm","W Sound, Cris MJ, Ovy On The Drums","Chica Galáctica - W Sound 07","WEA Latina",10,44,6,"628000"
28,"spotify:track:6wg4Cy4qOP12tmPYLtFnvI","SINAKA, Easykid","DESCONTROL","2025 Sinaka under exclusive license to BZR Music LLC",24,28,7,"626513"
29,"spotify:track:6uiQ0DqbXTBc8tl0AUKZkR","Rels B","TU VAS SIN (fav)","DALE PLAY Records / Flakk Team",19,25,24,"622542"
30,"spotify:track:0c27qjzqEgMLMnWTl5bCU8","benjitalkapone","Mambinho Brasileño","Nextlevel music",1,29,33,"587598"
31,"spotify:track:5TFD2bmFKGhoCRbX61nXY5","Bad Bunny","NUEVAYoL","Rimas Entertainment LLC.",5,52,53,"574221"
32,"spotify:track:1KfiYYMCZkP7no8DdkXFDl","Tobal Mj, Lucky Brown, Nacho G Flow","Tiene","Tobal Mj",3,21,45,"573418"
33,"spotify:track:6A8ZNt71PS4PuBtxbdXV0L","Cris MJ","30 Mil Pies","Sonar LLC.",7,30,13,"563034"
34,"spotify:track:4MUrUT38U98olfnyzMBCzm","Bad Bunny","KLOuFRENS","Rimas Entertainment LLC.",9,61,53,"547760"
35,"spotify:track:1iTBWVDuQaQ7yMybZri66d","Kidd Voodoo","Destello...","Kidd Voodoo",1,32,22,"546050"
36,"spotify:track:1Ms2WIZyWzz1Z3RhX7WZRO","Lucky Brown, Big Cvyu","Qué Será","Lucky Brown",4,24,18,"542542"
37,"spotify:track:4aDbrgm1ZaebS1Bb2dOXac","Milo j","Niño","Sony Music Latin",25,43,15,"537150"
38,"spotify:track:2uPMsTEKx79gJ8rB3AcT0v","Bizarrap, Daddy Yankee","Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","DALE PLAY Records",3,38,10,"521288"
39,"spotify:track:0VKkyBKCXyR99navhVRqcP","Zion & Lennox","La player (Bandolera)","WEA Latina",1,68,136,"510648"
40,"spotify:track:7koAf6aZgjO6TS7bipfPD0","Ovy On The Drums, Quevedo, Beéle","YO y TÚ","WEA Latina",9,22,30,"509404"
41,"spotify:track:0neouvsGp68ZH1D92bsMVQ","Eloy, Randy Nota Loca","Fuera del Planeta","All In Music",36,63,29,"504561"
42,"spotify:track:7kfgRQbmicsoQyKJOl02xY","Lyon la f","DESEO","PEGAO COMPANY",13,35,20,"499216"
43,"spotify:track:2XsNvTXYuCNCoz94bPBrPB","Katteyes, Jere Klein, Lucky Brown","BAILAME ASI","KATTEYES LLC/Sony Music Latin",1,39,29,"489487"
44,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",44,77,314,"489212"
45,"spotify:track:5SudOD9R1Of6CsJVWZy6CQ","Romeo Santos, Prince Royce","Dardos","Sony Music Latin",45,102,3,"483009"
46,"spotify:track:1wymfAgWxIHWuLI8gJdNO9","Jere Klein, Mateo on the Beatz","DEMONIAKA","2025 JERE KLEIN",3,42,15,"482842"
47,"spotify:track:4mvD8af1IQary3hoe0KgOU","Lucky Brown, Jere Klein, Nes","Bella","Lucky Brown",1,46,35,"482797"
48,"spotify:track:5pP5sfmqaecBT2d20aXB2i","Bayron Fire, l3tter","Tu Pelo Negro","Bayron Fire",26,51,18,"468745"
49,"spotify:track:7bugn9Xif6VHCLco3PIZc5","Ovy On The Drums, Lucky Brown, Darell","NUBES","WEA Latina",10,48,43,"462755"
50,"spotify:track:53iuhJlwXhSER5J2IYYv1W","Taylor Swift","The Fate of Ophelia","Taylor Swift",16,58,14,"459502"
51,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",1,54,81,"450022"
52,"spotify:track:0nafF9MxcXJBQWv3BTKtdF","KAROL G, Feid","Verano Rosa","Bichota/Interscope Records",14,62,29,"436027"
53,"spotify:track:3ZI02Zy37d6aPjezlg57SB","Grupo Disparo","Corazón de Piedra","Grupo Disparo",23,40,65,"434026"
54,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",22,55,28,"428183"
55,"spotify:track:1M9CdHPNe2DJ4rfn1iTSDS","Lyon la f, Nacho G Flow","NEBULA","pegao company",7,47,13,"426132"
56,"spotify:track:3nDhIGkMvnsd8zo5u6eD05","Kidd Voodoo, Jere Klein, Swift 047","WHISKY A LA ROCA","Kidd Voodoo",2,57,51,"416785"
57,"spotify:track:3mrrBoZLoURGUXBg9JtHLJ","Cris MJ","Piso 13","SONAR LLC.",45,45,2,"415953"
58,"spotify:track:5XJ7JsPDqNunEmGBTrgfhA","Cris MJ","No Me Salga Con Esa","SONAR LLC.",23,23,2,"411139"
59,"spotify:track:0l0vcZMU7AOeQmUIREoI2U","Rauw Alejandro, Bad Bunny","Qué Pasaría...","Sony Music Latin/Duars Entertainment",4,27,60,"407805"
60,"spotify:track:39L3LdlHS3gqB62HPWaJRg","Bad Bunny","NO ME QUIERO CASAR","Rimas Entertainment LLC",31,119,8,"397346"
61,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",28,94,193,"395602"
62,"spotify:track:6Sqm0JcOT9tw6Az1dDZ2WC","Santaferia, Grupo Zúmbale Primo","Que Te Vaya Bien","Huracán Records",14,37,156,"392469"
63,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",22,74,197,"390640"
64,"spotify:track:1pLCpA1RN8avJxSD3ZCwhj","Arcángel","Pa' Que La Pases Bien","Cinq Recordings",47,73,87,"383609"
65,"spotify:track:1YYfyJ2yCvGFCxwjsIqEK9","Rauw Alejandro, Romeo Santos","Khé?","Sony Music Latin/Duars Entertainment",9,80,60,"383359"
66,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,64,261,"382417"
67,"spotify:track:0fMjldiEpgjbWQ4bBQwVzH","Kapo","UWAIE","Sony Music Latin/La Industria",5,89,65,"381632"
68,"spotify:track:1LWwhv4djfdyJMNi7utR3C","Cris MJ, Nes","Donde Estas Ma","SONAR LLC.",36,36,2,"377474"
69,"spotify:track:2uwWTt4mRTkV1MHAun4JNv","Julianno Sosa, benjitalkapone, Jairo Vera","y ke pa - Remix","SOSA MAFIA",4,76,35,"376278"
70,"spotify:track:0Fb8RH9cZJtUsbSE6HM01G","Martinwhite, Loyaltty, NEMJ","MAL PORTA","Sony Music Entertainment Chile S.A",46,72,18,"372816"
71,"spotify:track:40ITk1Q3t8QTGgtzK8KPZE","Lucky Brown, Tobal Mj, Nacho G Flow","Zona","Lucky Brown",3,70,27,"370432"
72,"spotify:track:6kPCcIAGoTeRrh8qrmKa90","Tiago PZK, Ke Personajes","Piel","WEA Latina",8,75,101,"370148"
73,"spotify:track:5WEF0icHWmAZBBMglBd599","Bad Bunny, Chuwi","WELTiTA","Rimas Entertainment LLC.",7,154,37,"369525"
74,"spotify:track:2dd3G3ZqEcG2cNS1tp3oEk","Alleh, Yorghaki","capaz (merengueton)","La Ciudad",5,96,56,"363523"
75,"spotify:track:1PREzVLuDT6PSE9sej4wnV","Fuerza Regida, Grupo Frontera","COQUETA","Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin",32,83,38,"363233"
76,"spotify:track:0vfPiExVUcECwzpQ3vfV0R","Grupo Zúmbale Primo","Tattoo","MOJO",12,49,70,"362500"
77,"spotify:track:6VfL3MEuYeJbDlD8m011HR","Beéle","quédate","5020 Records",56,81,33,"360689"
78,"spotify:track:04YMLAsyIAe1sLb6RO5YcC","Bizarrap, J Balvin","J Balvin: Bzrp Music Sessions, Vol. 62/66","DALE PLAY Records",78,158,2,"354672"
79,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",2,99,243,"354656"
80,"spotify:track:2ZyrAym0sRLwt4PhGotHuI","Ryan Castro, Kapo, Gangsta","LA VILLA","AWOO Corp./Sony Music Latin",80,-1,1,"352839"
81,"spotify:track:7sChwC2NZjGc2Kdni3hlDg","Yan Block, Panda Black","Talento","Sonar LLC.",81,95,7,"351992"
82,"spotify:track:7xjFEvchFCiAmuseCBModI","Pablo Chill-E, Ñengo Flow, Jere Klein","Bastardo (feat. Ñengo Flow & Jere Klein)","G STARR ENT",3,103,88,"348665"
83,"spotify:track:6r46lnXFbE9fr2d3KNaGbe","Romeo Santos","Imitadora","Sony Music Latin",39,113,59,"348114"
84,"spotify:track:59hBR0BCtJsfIbV9VzCVAp","Jimin","Set Me Free Pt.2","BIGHIT MUSIC",61,67,17,"345328"
85,"spotify:track:0Lahr7sUDdtYnX3n3KobR6","Katteyes, Kidd Voodoo, Swift 047","PONTE LOKITA","Jak Entertainment LLC",1,79,47,"345287"
86,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",5,108,238,"345154"
87,"spotify:track:6OaGIYcVzx5c7aEKkuYS1M","Tony Dize, Yandel","Permítame","Pina Records",49,87,131,"343675"
88,"spotify:track:2QP041AcWg8PwPIWP95RKN","Beéle","top diesel","5020 Records",24,90,33,"343257"
89,"spotify:track:1o4xkdBe0RjSf2u6VXi4OI","Yan Block, Panda Black","444","SONAR LLC.",37,91,75,"336919"
90,"spotify:track:5kK8aTkR4QGcUx3UiVmOqA","Lucky Brown, Jere Klein, Fran C","Amor Escondido","Lucky Brown",11,86,35,"332500"
91,"spotify:track:6hww0d3JzXT89rK1Hu7HMv","Santaferia","Algún Día Volverás","Huracán Records",33,41,318,"331873"
92,"spotify:track:2WfaOiMkCvy7F5fcp2zZ8L","a-ha","Take on Me","Rhino",61,121,103,"331086"
93,"spotify:track:7N3mR4WnEuq1MUQlxb6JWH","Kali Uchis","Muévelo","Capitol Records",88,88,3,"331083"
94,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",72,92,267,"327688"
95,"spotify:track:5DdLSEyKh8zgCrJq2hFj92","Yan Block, TORRRES","Yo sé","SONAR LLC.",24,114,62,"325423"
96,"spotify:track:7bywjHOc0wSjGGbj04XbVi","Feid, ATL Jacob","LUNA","UMLE - Latino",3,104,110,"323122"
97,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",10,177,23,"321865"
98,"spotify:track:2ANtIUI9cipWNI685VdlZb","Pablo Chill-E","Resentia","G STARR ENT",20,100,83,"319756"
99,"spotify:track:5jgmQkVypORb3enASCxjYs","Milo j, Trueno","Gil","Sony Music Latin",36,105,15,"319309"
100,"spotify:track:2dK99lWPkBVwNen6gK1AtI","Chayanne","Bailando Bachata","Sony Music Latin",57,122,82,"316634"
101,"spotify:track:3Kpwr6nAtX2JiQauXr89p3","Cris MJ, Panda Black","Flaite","SONAR LLC.",65,65,2,"314860"
102,"spotify:track:1bOomfQ28HND8HwT0tViLT","Lyon la f, Lamelodiadelhampa, Nacho G Flow","DEJA QUE EL MUNDO SE ACABE","PEGAO COMPANY",19,98,31,"312743"
103,"spotify:track:0rKqFkLnkcZByHMjN60KAn","Zion, Jory Boy, Ken-Y","More","Pina Records",46,106,64,"312166"
104,"spotify:track:1zcpINZGUYXn2dzO1QSlUo","Ian Cordova","Te Amo y Me Amas","Lucky Music Group",104,141,2,"305133"
105,"spotify:track:2KacJuYMHh9GHv2oG0b1Yb","BRY, Sebastian Roldan, Linares, 4NDY, Griimpa","Embaladinho Arrebatadinho - 4NDY, Griimpa Remix","SBeat Music",53,118,17,"305004"
106,"spotify:track:1k0ryEzj8cit9V5K9nMRpB","Benja Valencia, SINAKA","Sentimiento Mágico","WM Chile",77,116,8,"302778"
107,"spotify:track:4ZhesgbRwUahpXs1xyBJbO","Loyaltty, Martinwhite, Santiago Berrio","GUARACHEETAH","Virgin Music Chile",65,112,6,"302710"
108,"spotify:track:2SkB7jADnfiWH8qAE9H8cO","Xavi, Manuel Turizo","En Privado","Interscope Records",69,145,40,"300512"
109,"spotify:track:0AXKoQuC2NQ8S2QRF0Gu02","Plan B","Fronteo","Pina Records",31,117,28,"300267"
110,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",110,143,61,"297251"
111,"spotify:track:0SzmPcGs8QeQhVFkDQclwS","Cris MJ","Tu Eta Exotica","SONAR LLC.",69,69,2,"295780"
112,"spotify:track:7ns16ylM6sbxo9ZWIwyE5d","Danny Ocean, Kapo","Imagínate","Atlantic Records",5,-1,57,"295005"
113,"spotify:track:5a0MlBRdj2qj2TPHjDUB27","SINAKA, SAIKO","SUBE EL BAJO","2025 Sinaka under exclusive license to BZR Music LLC",113,165,7,"291179"
114,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",79,160,17,"289698"
115,"spotify:track:6WoZIuHwvB06k3Di9DnFvn","Cris MJ","Romper La Disco","SONAR LLC.",60,60,2,"287498"
116,"spotify:track:65DBZofI0b79kfHTcWWDuU","Soda Stereo","Trátame Suavemente - Remasterizado 2007","Columbia",70,150,193,"287420"
117,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,-1,356,"287365"
118,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",1,132,111,"287203"
119,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",9,139,73,"285752"
120,"spotify:track:3fJHbMUnzceimOnNjp63fF","Carín León","Primera Cita","Socios Music, LLC",40,151,130,"282561"
121,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",1,173,134,"281290"
122,"spotify:track:1C7NXX8UJ6pgNx8EkmyZDd","Beéle","si te pillara","5020 Records",20,136,31,"280804"
123,"spotify:track:3ddJ8Vbc5tYPxq5zKRVke6","KAROL G, Marco Antonio Solís","Coleccionando Heridas","Bichota/Interscope Records",20,131,29,"280123"
124,"spotify:track:5eqZZLLZ4CkuUznPCOimsi","Lucky Brown, Mateo on the Beatz","Cosa Linda","Lucky Brown",1,138,63,"280036"
125,"spotify:track:2SPBFiD8iITb8CKJGz1TEQ","Yan Block","111","SONAR LLC.",22,149,46,"279449"
126,"spotify:track:1PtQJZVZIdWIYdARpZRDFO","Kate Bush","Running Up That Hill (A Deal With God)","Fish People",26,152,21,"279005"
127,"spotify:track:4feh4Ak3ZJfC6ibxkNzlkE","Boza, ELENA ROSE","orióN","Sony Music Latin",71,180,52,"278747"
128,"spotify:track:2Qdjdm8WzaaXgucKWDn4ku","Grupo Zúmbale Primo","Hablando Con La Luna","Mojo Latam LLC",36,85,18,"278029"
129,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carín León","Según Quién","Sony Music Latin",22,162,120,"277679"
130,"spotify:track:51CuCpN3AOV9nYcKbrwERq","Lyon la f","COMO TÚ","Nosotros Somos El Futuro under exclusive license to UnitedMasters LLC",38,128,19,"277246"
131,"spotify:track:30VujwhY6q8PiRbxkHh9zY","Cris MJ, Reelian","Visto Caro","SONAR LLC.",50,50,2,"277137"
132,"spotify:track:48VQ21c8wa9pPDVL35060S","Martinwhite, NEMJ","CHINGON","Sony Music Entertainment Chile S.A",16,115,64,"275820"
133,"spotify:track:4WSCQzsVo8ucr3FwGmUkHw","Daddy Yankee, Randy Nota Loca","Salgo Pa' la Calle","Craft Latino",80,123,43,"275463"
134,"spotify:track:0RF0uI6eeHrlYW8rGdN9K0","Loyaltty, Marcianeke, Lewis Somes","SEH","Virgin Music Chile",36,130,13,"273853"
135,"spotify:track:2WD9ggmpZE7Wodh3qVVCgg","Soda Stereo","De Música Ligera - Remasterizado 2007","Columbia",109,166,42,"273294"
136,"spotify:track:5BopAwInvbrMFbbV4Y4BHF","Jory Boy, Chencho Corleone","Incorregible","2025 La Base Music Group",49,124,8,"272316"
137,"spotify:track:4OsBqqMwFabHATATT527tH","Myke Towers, Quevedo","SOLEAO","WEA Latina",17,157,32,"271860"
138,"spotify:track:6yLqoieklk9gwabLaUDJ4s","La Factoria, Eddy Lover","Perdóname","PanamaMusic",77,148,50,"270812"
139,"spotify:track:7MVIfkyzuUmQ716j8U7yGR","Milo j, Taiu","Rara Vez","Universal Music Argentina S.A.",18,161,122,"269917"
140,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",140,188,7,"268157"
141,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",1,192,140,"267935"
142,"spotify:track:2beS6dD5rovBxSA1zYoSHR","JHAYCO, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",2,-1,190,"267278"
143,"spotify:track:2Bhmj4XK33InfhqKPxcJ1v","Aventura","Dile al Amor","Premium Latin Music",58,168,42,"264882"
144,"spotify:track:7tCuCjhxzjX2XCz4JiiAsp","Bad Bunny","TURiSTA","Rimas Entertainment LLC.",18,-1,13,"264659"
145,"spotify:track:1FZ3elsuNo1YS1SnhHpZQf","Jairo Vera, Bayriton","Tu Foto","WM Chile",82,126,3,"263012"
146,"spotify:track:3QwBODjSEzelZyVjxPOHdq","Zion & Lennox, J Balvin","Otra Vez (feat. J Balvin)","WEA Latina",2,176,161,"262214"
147,"spotify:track:35NTHnL0y4xr5JEmnnxsoj","ITHAN NY","Si Te Vas","WM Chile",45,147,10,"261903"
148,"spotify:track:46YjJXVXWHlQ21odKktg5e","Tainy, Bad Bunny","MOJABI GHOST","NEON16, LLC",17,142,36,"261708"
149,"spotify:track:72PMAMYZYL060JML0S3khc","Kidd Voodoo, Resonancia Etérea","Confortas Pero Dañas","Kidd Voodoo",2,164,80,"261306"
150,"spotify:track:6X8DTIJEgHUjZynuds0E2f","Roze Oficial, Max Carra, Valen, RAMKY EN LOS CONTROLES","Tu jardín con enanitos","Sony Music Uruguay",79,93,21,"260726"
151,"spotify:track:23oCzmtFBAXO07oMExmTWJ","SINAKA, Endo","AZOTE","2025 Sinaka under exclusive license to BZR Music LLC",113,163,7,"260604"
152,"spotify:track:5ctcBFR5eCxAxLfeBVv7xH","ITHAN NY","GALAXIA","ITHAN NY",63,78,3,"260201"
153,"spotify:track:6JrxiInBLOob0mE2CDVMoY","Cris MJ","Curiosidad","SONAR LLC.",59,59,2,"259296"
154,"spotify:track:0fBd0FTsJzR9hZr0IxgJB3","Cris MJ","Ta Llamandome","SONAR LLC.",84,84,2,"258981"
155,"spotify:track:5lCk0ZeN8h76QxNqHEGMZJ","Cris MJ","Vamo a Bailotear","Sonar LLC.",1,155,28,"258256"
156,"spotify:track:6hLsMjw00j3HGrkUjKwmgo","King Savagge, Jairo Vera, Bayron Fire","A200","King savagge",1,170,61,"257565"
157,"spotify:track:4ksf1UdqNc9pU8R4ZZrgdY","Miranda!","Tu Misterioso Alguien","Pelo Music",27,183,25,"257180"
158,"spotify:track:3IKXssdzqnqGp57wAZ6auy","Tobal Mj, Cris MJ, Kail BRL","Que Brille Sola Mami","Tobal Mj",37,-1,84,"255792"
159,"spotify:track:5EJ2THuhAapEIeQOtXUQ0x","Maná","Oye Mi Amor","WM Mexico",159,-1,7,"254987"
160,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris MJ","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",1,181,100,"254574"
161,"spotify:track:6wvLZrankL4gRiWEGl6eF4","Kidd Voodoo, Ñengo Flow","Ta' Bellaka","Kidd Voodoo",20,172,22,"254147"
162,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",67,186,96,"253869"
163,"spotify:track:482PEx8hfMHSsuGtHd960A","Kapo","OHNANA","Sony Music Latin/La Industria",12,-1,58,"253647"
164,"spotify:track:6DUdDIRgLqCGq1DwkNWQTN","Maluma","Borro Cassette","Sony Music Latin",16,167,99,"253114"
165,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",4,-1,120,"253095"
166,"spotify:track:0fKK51bU6lcCCwdNnv64t3","Blessd, Anuel AA, Ovy On The Drums","DEPORTIVO","WEA Latina",1,190,35,"249072"
167,"spotify:track:5dDlknAL9imbXXl7uG7oqe","Omar Courtz","⁠LUCES DE COLORES","Mr.305 Records / Rimas Entertainment LLC.",108,199,28,"248470"
168,"spotify:track:27ze5t5tIDPlVits0KRbxT","Aventura","El Perdedor","Premium Latin Music",40,-1,30,"247151"
169,"spotify:track:2kvpHbQHp9QmcG9WhyLwco","Cris MJ","Daytona","Sonar LLC.",2,174,113,"244867"
170,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",6,-1,68,"244633"
171,"spotify:track:4RvLWywNgTMHyKS3z9UEPB","Pailita, Jere Klein, l3tter","ENLOKCIENDO","Rimas Entertainment México S.A. de C.V",3,171,28,"243935"
172,"spotify:track:7LABrQFfRYcZUqUwng0Heb","Yandel","Encantadora","Sony Music Latin",73,-1,56,"243277"
173,"spotify:track:3CbiuLMBPM6uV4a7HvkOib","Tony Dize, Plan B","Solos","Pina Records",37,198,126,"242078"
174,"spotify:track:7eNwwoxDR8KVzNAuGvliAO","Omar Courtz, De La Rose, Haze","Kyoto","House of Haze",27,-1,75,"241815"
175,"spotify:track:17YehncmtKDLl62qJHVyOS","Santaferia","El Gil De Tu Ex","Huracán Records",28,82,328,"241369"
176,"spotify:track:0fLOPPoyIaPTe8dm2Mrft3","Anuel AA","Tú No Lo Amas","2018 Real Hasta La Muerte, Inc.",58,191,24,"241139"
177,"spotify:track:666hBnphG7KAfOhYANzrC6","Cris MJ, FloyyMenor","Hoy Te Toca","SONAR LLC.",56,56,2,"239863"
178,"spotify:track:1Q9Efnm5csdCMFynISxL2x","Bad Bunny, RaiNao","PERFuMITO NUEVO","Rimas Entertainment LLC.",10,-1,26,"237891"
179,"spotify:track:3HqcNJdZ2seoGxhn0wVNDK","KAROL G","PROVENZA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",8,182,183,"237518"
180,"spotify:track:6I86RF3odBlcuZA9Vfjzeq","Romeo Santos","Eres Mía","Sony Music Latin",86,-1,25,"235626"
181,"spotify:track:505v13epFXodT9fVAJ6h8k","KAROL G","AMARGURA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",10,189,149,"235517"
182,"spotify:track:0chYiddNUMKEj9nGMUVNoB","Los Bunkers","Llueve Sobre La Ciudad","Musica & Entretenimiento",53,-1,110,"234614"
183,"spotify:track:3tt9i3Hhzq84dPS8H7iSiJ","Manuel Turizo","La Bachata","Sony Music Latin/La Industria",1,111,175,"234071"
184,"spotify:track:465lkwZP4ZXzWqZq4kOhgW","Kidd Voodoo, Resonancia Etérea","La Verdad","Kidd Voodoo",4,187,44,"233788"
185,"spotify:track:2cRtuTadVm0JzoW4NNTIqI","Plan B","Candy","Pina Records",119,194,96,"233434"
